!  ANO-RCC  EMSL  Basis Set Exchange Library   11/15/09 1:09 PM
! Elements                             References
! --------                             ----------
! H He: P.-O. Widmark, P.-Å. Malmqvist, and B. O. Roos, Density-matrix averaged atomic natural orbital (ANO) basis-sets for correlated molecular wave-functions 1: 1st row atoms., Theor. Chim. Acta 77, 291-306 (1990).
! Li Be Na Mg K Ca Rb Sr Cs Ba Fr Ra: O. Roos, V. Veryazov and P.-O. Widmark, Relativistic atomic natural orbital type basis sets for the alkaline and alkaline-earth atoms applied to the ground-state potentials for the corresponding dimers., Theor. Chem. Acc. 111, 345-351 (2003).
! B C N O F Ne Al Si P S Cl Ar Ga Ge As Se Br Kr In Sn Sb Te I Xe Tl Pb Bi Po At Rn: B. O. Roos, R. Lindh, P.-Å. Malmqvist, V. Veryazov, and P.-O. Widmark, Main group atoms and dimers studied with a new relativistic ANO basis set, J. Phys. Chem. A 108, 2851 (2005).
! Sc Ti V Cr Mn Fe Co Ni Cu Zn Y Zr Nb Mo Tc Ru Rh Pd Ag Cd Hf Ta W Re Os Ir Pt Au Hg: . O. Roos, R. Lindh and P.-Å. Malmqvist, V. Veryazov and P.-O. Widmark, New relativistic ANO basis sets for transition metal atoms, J. Phys. Chem. A 109, 6575-6579 (2005).
! Ac Th Pa U Np Pu Am Cm: B.O. Roos, R. Lindh, P.-Å. Malmqvist, V. Veryazov, and P.-O. Widmark, New relativistic ANO basis sets for actinide atoms, Chem. Phys. Letters 409, 295-299 (2005).
! La Ce Pr Nd Pm Sm Eu Gd Tb Dy Ho Er Tm Yb Lu: B. O. Roos, R. Lindh, P.-Å. Malmqvist, V. Veryazov, and P.-O. Widmark, New Relativistic atomic natural orbital basis sets for lanthanide atoms with applications to the Ce diatomic abd LuF3, Phys. Chem. A 112, 11431-11435 (2008).
! 



RADON
S   25
  4 265310.9810000000           0.00011983       
  5  80164.2905000000           0.00031831       
  6  26485.3572000000           0.00096120       
  7   9521.0695700000           0.00253704       
  8   3709.8692400000           0.00825876       
  9   1553.3422500000           0.01921317       
 10    689.8806210000           0.05415949       
 11    320.9769110000           0.06076559       
 12    154.6719870000           0.05754276       
 13     74.9238811000          -0.36464672       
 14     37.7853013000          -0.07367075       
 15     18.9446130000          -0.06794007       
 16      9.3838088100           2.53404057       
 17      4.5945101400          -5.13051688       
 18      2.0994701000           5.37164863       
 19      0.9422822400          -3.64158663       
 20      0.3179596800           2.09427263       
 21      0.1064588500          -1.67589395       
 22      0.0425835400           0.98624598       
P   22
  1 21090913.8999999985        -0.00001363       
  2 4082174.2100000000         -0.00003236       
  3 973721.9970000000          -0.00009918       
  4 265310.9810000000          -0.00023672       
  5  80164.2905000000          -0.00079349       
  6  26485.3572000000          -0.00164369       
  7   9521.0695700000          -0.00727259       
  8   3709.8692400000          -0.01144434       
  9   1553.3422500000          -0.06434378       
 10    689.8806210000          -0.04866156       
 11    320.9769110000          -0.34144309       
 12    154.6719870000           0.44384596       
 13     74.9238811000          -0.41418499       
 14     37.7853013000           3.05614975       
 15     18.9446130000          -7.39663451       
 16      9.3838088100           9.03354307       
 17      4.5945101400          -6.92959241       
 18      2.0994701000           3.89627671       
 19      0.9422822400          -1.74763829       
 20      0.3179596800           0.65947138       
 21      0.1064588500          -0.35833240       
 22      0.0425835400           0.16051793       
D   16
  1  10666.9209000000           0.00036876       
  2   4472.0875900000           0.00101972       
  3   1927.3230800000           0.00501179       
  4    855.0122570000           0.02067671       
  5    388.8506910000           0.07522018       
  6    184.0955810000           0.20490259       
  7     89.9567167000           0.37221491       
  8     45.1104152000           0.37066638       
  9     22.6717944000           0.15127632       
 10     11.2571232000           0.01606167       
 11      5.5589018200           0.00096560       
 12      2.5475766100          -0.00020406       
 13      1.1367896700           0.00011259       
 14      0.4509534200          -0.00005043       
 15      0.1803813600           0.00002464       
 16      0.0721525400          -0.00000813       
D   16
  1  10666.9209000000          -0.00020023       
  2   4472.0875900000          -0.00055220       
  3   1927.3230800000          -0.00274182       
  4    855.0122570000          -0.01135329       
  5    388.8506910000          -0.04205057       
  6    184.0955810000          -0.11621577       
  7     89.9567167000          -0.20803386       
  8     45.1104152000          -0.14319053       
  9     22.6717944000           0.23857447       
 10     11.2571232000           0.53653970       
 11      5.5589018200           0.32780291       
 12      2.5475766100           0.04946142       
 13      1.1367896700          -0.00116961       
 14      0.4509534200           0.00059669       
 15      0.1803813600          -0.00030990       
 16      0.0721525400           0.00009519       
D   16
  1  10666.9209000000           0.00007909       
  2   4472.0875900000           0.00021387       
  3   1927.3230800000           0.00108566       
  4    855.0122570000           0.00443558       
  5    388.8506910000           0.01667309       
  6    184.0955810000           0.04574884       
  7     89.9567167000           0.08274993       
  8     45.1104152000           0.04765418       
  9     22.6717944000          -0.12653063       
 10     11.2571232000          -0.27961143       
 11      5.5589018200          -0.04816748       
 12      2.5475766100           0.46362693       
 13      1.1367896700           0.53069149       
 14      0.4509534200           0.16467054       
 15      0.1803813600           0.00000391       
 16      0.0721525400           0.00330294       
D   16
  1  10666.9209000000          -0.00004981       
  2   4472.0875900000          -0.00013632       
  3   1927.3230800000          -0.00068349       
  4    855.0122570000          -0.00281862       
  5    388.8506910000          -0.01052839       
  6    184.0955810000          -0.02910709       
  7     89.9567167000          -0.05208717       
  8     45.1104152000          -0.02992101       
  9     22.6717944000           0.08712016       
 10     11.2571232000           0.18099076       
 11      5.5589018200           0.01909643       
 12      2.5475766100          -0.45544002       
 13      1.1367896700          -0.21776355       
 14      0.4509534200           0.66673963       
 15      0.1803813600           0.45339955       
 16      0.0721525400           0.02881246       
D   16
  1  10666.9209000000           0.00008188       
  2   4472.0875900000           0.00023351       
  3   1927.3230800000           0.00112217       
  4    855.0122570000           0.00477355       
  5    388.8506910000           0.01745512       
  6    184.0955810000           0.04942694       
  7     89.9567167000           0.08499363       
  8     45.1104152000           0.04866215       
  9     22.6717944000          -0.17124118       
 10     11.2571232000          -0.27872839       
 11      5.5589018200           0.01215032       
 12      2.5475766100           1.09369621       
 13      1.1367896700          -0.83745120       
 14      0.4509534200          -0.58470207       
 15      0.1803813600           0.91587606       
 16      0.0721525400           0.06439731       
D   16
  1  10666.9209000000          -0.00012047       
  2   4472.0875900000          -0.00021776       
  3   1927.3230800000          -0.00167890       
  4    855.0122570000          -0.00524382       
  5    388.8506910000          -0.02452998       
  6    184.0955810000          -0.05640615       
  7     89.9567167000          -0.12348296       
  8     45.1104152000          -0.00700653       
  9     22.6717944000           0.15887183       
 10     11.2571232000           0.51675734       
 11      5.5589018200          -0.61488271       
 12      2.5475766100          -0.75978441       
 13      1.1367896700           1.83965617       
 14      0.4509534200          -1.68681567       
 15      0.1803813600           0.63081581       
 16      0.0721525400           0.38229106       
D   16
  1  10666.9209000000           0.00016004       
  2   4472.0875900000           0.00010747       
  3   1927.3230800000           0.00226903       
  4    855.0122570000           0.00439745       
  5    388.8506910000           0.03085942       
  6    184.0955810000           0.05117434       
  7     89.9567167000           0.16170312       
  8     45.1104152000          -0.08201034       
  9     22.6717944000          -0.05593177       
 10     11.2571232000          -0.84344106       
 11      5.5589018200           1.71512284       
 12      2.5475766100          -1.27356306       
 13      1.1367896700           0.16611678       
 14      0.4509534200           0.86542655       
 15      0.1803813600          -1.55610281       
 16      0.0721525400           1.32793963       
D   16
  1  10666.9209000000          -0.00022497       
  2   4472.0875900000          -0.00033327       
  3   1927.3230800000          -0.00315684       
  4    855.0122570000          -0.00882684       
  5    388.8506910000          -0.04555187       
  6    184.0955810000          -0.09857796       
  7     89.9567167000          -0.22079199       
  8     45.1104152000           0.08006932       
  9     22.6717944000           0.33020254       
 10     11.2571232000           0.84535791       
 11      5.5589018200          -2.66358357       
 12      2.5475766100           3.24651178       
 13      1.1367896700          -2.70490389       
 14      0.4509534200           2.02137426       
 15      0.1803813600          -1.55610833       
 16      0.0721525400           0.85590549       
D   16
  1  10666.9209000000           0.00016709       
  2   4472.0875900000           0.00228092       
  3   1927.3230800000           0.00198134       
  4    855.0122570000           0.03596484       
  5    388.8506910000           0.05896570       
  6    184.0955810000           0.37015574       
  7     89.9567167000           0.06228239       
  8     45.1104152000           0.34538470       
  9     22.6717944000          -2.81922990       
 10     11.2571232000           4.64133637       
 11      5.5589018200          -4.10623720       
 12      2.5475766100           2.56894691       
 13      1.1367896700          -1.37475317       
 14      0.4509534200           0.69508774       
 15      0.1803813600          -0.38291611       
 16      0.0721525400           0.15860106       
F   12
  1    689.8806210000           0.00116444       
  2    320.9769110000           0.00447862       
  3    154.6719870000           0.02374312       
  4     74.9238811000           0.08026668       
  5     37.7853013000           0.20091702       
  6     18.9446130000           0.34502930       
  7      9.3838088100           0.36895941       
  8      4.5945101400           0.22337493       
  9      2.0994701000           0.05792398       
 10      0.8397880400           0.00142097       
 11      0.3359152100           0.00051854       
 12      0.1343660900          -0.00018900       
F   12
  1    689.8806210000          -0.00041245       
  2    320.9769110000          -0.00158370       
  3    154.6719870000          -0.00842763       
  4     74.9238811000          -0.02836450       
  5     37.7853013000          -0.07307495       
  6     18.9446130000          -0.13029166       
  7      9.3838088100          -0.13134370       
  8      4.5945101400           0.05020286       
  9      2.0994701000           0.55422500       
 10      0.8397880400           0.45510701       
 11      0.3359152100           0.11061708       
 12      0.1343660900           0.01706069       
F   12
  1    689.8806210000           0.00027808       
  2    320.9769110000           0.00110893       
  3    154.6719870000           0.00573546       
  4     74.9238811000           0.01957196       
  5     37.7853013000           0.05093900       
  6     18.9446130000           0.09887986       
  7      9.3838088100           0.10059158       
  8      4.5945101400          -0.05714585       
  9      2.0994701000          -0.61250223       
 10      0.8397880400           0.18296415       
 11      0.3359152100           0.78069918       
 12      0.1343660900           0.07818194       
F   12
  1    689.8806210000          -0.00058764       
  2    320.9769110000           0.00002602       
  3    154.6719870000          -0.01007618       
  4     74.9238811000          -0.01045608       
  5     37.7853013000          -0.08705228       
  6     18.9446130000          -0.08239916       
  7      9.3838088100          -0.28460472       
  8      4.5945101400           0.45469583       
  9      2.0994701000           0.58945490       
 10      0.8397880400          -1.28634195       
 11      0.3359152100           0.66856410       
 12      0.1343660900           0.32845714       
F   12
  1    689.8806210000           0.00112661       
  2    320.9769110000          -0.00325919       
  3    154.6719870000           0.01616749       
  4     74.9238811000          -0.02127175       
  5     37.7853013000           0.14006516       
  6     18.9446130000          -0.01540736       
  7      9.3838088100           0.62760957       
  8      4.5945101400          -1.43256825       
  9      2.0994701000           0.94924499       
 10      0.8397880400           0.08306078       
 11      0.3359152100          -0.89814453       
 12      0.1343660900           1.04724880       
F   12
  1    689.8806210000          -0.00053129       
  2    320.9769110000           0.00166723       
  3    154.6719870000          -0.00621829       
  4     74.9238811000           0.01117510       
  5     37.7853013000          -0.09808948       
  6     18.9446130000          -0.16491376       
  7      9.3838088100          -0.47300320       
  8      4.5945101400           1.77670346       
  9      2.0994701000          -2.02696361       
 10      0.8397880400           1.68220678       
 11      0.3359152100          -1.40153559       
 12      0.1343660900           0.88910765       
G   4
  1      1.9753340000           0.54335543       
  2      0.7901340000           0.44819819       
  3      0.3160530000           0.24970476       
  4      0.1264210000          -0.00113168       
G   4
  1      1.9753340000          -0.84397684       
  2      0.7901340000           0.39114581       
  3      0.3160530000           0.59964315       
  4      0.1264210000           0.02009608       
G   4
  1      1.9753340000           0.78285293       
  2      0.7901340000          -1.40267165       
  3      0.3160530000           1.04558894       
  4      0.1264210000           0.05454944       
G   4
  1      1.9753340000          -0.20714891       
  2      0.7901340000           0.57274231       
  3      0.3160530000          -1.06499372       
  4      0.1264210000           1.28837721       


